session_id	original_session_id
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t174+z5um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t174-z5um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t174+z60um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t174-z60um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t174+z65um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t174-z65um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t174+z70um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t174-z70um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t174+z75um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t174-z75um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t174+z80um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t174-z80um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t174+z85um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t174-z85um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t174+z90um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t174-z90um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t174+z95um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t174-z95um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z0um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z0um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z100um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z100um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z105um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z105um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z10um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z10um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z110um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z110um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z115um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z115um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z120um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z120um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z125um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z125um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z130um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z130um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z135um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z135um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z140um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z140um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z145um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z145um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z150um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z150um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z155um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z155um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z15um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z15um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z160um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z160um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z20um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z20um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z25um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z25um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z30um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z30um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z35um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z35um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z40um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z40um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z45um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z45um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z50um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z50um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z55um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z55um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z5um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z5um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z60um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z60um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z65um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z65um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z70um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z70um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z75um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z75um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z80um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z80um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z85um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z85um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z90um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z90um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t182+z95um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t182-z95um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z0um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z0um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z100um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z100um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z105um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z105um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z10um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z10um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z110um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z110um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z115um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z115um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z120um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z120um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z125um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z125um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z130um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z130um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z135um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z135um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z140um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z140um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z145um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z145um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z150um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z150um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z155um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z155um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z15um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z15um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z160um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z160um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z20um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z20um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z25um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z25um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z30um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z30um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z35um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z35um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z40um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z40um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z45um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z45um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z50um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z50um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z55um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z55um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z5um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z5um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z60um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z60um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z65um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z65um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z70um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z70um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z75um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z75um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z80um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z80um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z85um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z85um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z90um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z90um
ses-m10+d11+y2022+ant3+0+48x+3+hexanone+40+t189+z95um	ses-m10-d11-y2022-ant3-0.48x-3-hexanone-40-t189-z95um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z0um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z0um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z100um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z100um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z105um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z105um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z10um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z10um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z110um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z110um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z115um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z115um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z120um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z120um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z125um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z125um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z130um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z130um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z135um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z135um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z140um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z140um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z145um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z145um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z150um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z150um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z155um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z155um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z15um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z15um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z160um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z160um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z20um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z20um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z25um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z25um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z30um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z30um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z35um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z35um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z40um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z40um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z45um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z45um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z50um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z50um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z55um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z55um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z5um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z5um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z60um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z60um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z65um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z65um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z70um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z70um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z75um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z75um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z80um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z80um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z85um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z85um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z90um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z90um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t175+z95um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t175-z95um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z0um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z0um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z100um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z100um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z105um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z105um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z10um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z10um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z110um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z110um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z115um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z115um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z120um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z120um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z125um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z125um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z130um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z130um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z135um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z135um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z140um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z140um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z145um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z145um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z150um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z150um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z155um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z155um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z15um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z15um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z160um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z160um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z20um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z20um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z25um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z25um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z30um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z30um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z35um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z35um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z40um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z40um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z45um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z45um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z50um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z50um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z55um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z55um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z5um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z5um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z60um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z60um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z65um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z65um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z70um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z70um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z75um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z75um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z80um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z80um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z85um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z85um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z90um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z90um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t183+z95um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t183-z95um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t190+z0um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t190-z0um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t190+z100um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t190-z100um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t190+z105um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t190-z105um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t190+z10um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t190-z10um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t190+z110um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t190-z110um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t190+z115um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t190-z115um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t190+z120um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t190-z120um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t190+z125um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t190-z125um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t190+z130um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t190-z130um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t190+z135um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t190-z135um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t190+z140um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t190-z140um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t190+z145um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t190-z145um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t190+z150um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t190-z150um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t190+z155um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t190-z155um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t190+z15um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t190-z15um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t190+z160um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t190-z160um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t190+z20um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t190-z20um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t190+z25um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t190-z25um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t190+z30um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t190-z30um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t190+z35um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t190-z35um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t190+z40um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t190-z40um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t190+z45um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t190-z45um
ses-m10+d11+y2022+ant3+0+48x+ethanol+40+t190+z50um	ses-m10-d11-y2022-ant3-0.48x-ethanol-40-t190-z50um
