session_id	original_session_id
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z10um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z10um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z110um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z110um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z115um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z115um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z120um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z120um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z125um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z125um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z130um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z130um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z135um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z135um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z140um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z140um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z145um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z145um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z150um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z150um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z155um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z155um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z15um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z15um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z160um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z160um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z20um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z20um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z25um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z25um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z30um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z30um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z35um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z35um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z40um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z40um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z45um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z45um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z50um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z50um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z55um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z55um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z5um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z5um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z60um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z60um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z65um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z65um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z70um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z70um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z75um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z75um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z80um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z80um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z85um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z85um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z90um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z90um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t137+z95um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t137-z95um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z0um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z0um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z100um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z100um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z105um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z105um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z10um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z10um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z110um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z110um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z115um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z115um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z120um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z120um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z125um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z125um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z130um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z130um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z135um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z135um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z140um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z140um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z145um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z145um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z150um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z150um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z155um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z155um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z15um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z15um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z160um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z160um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z20um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z20um
